candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-03 00:00:00+00:00,2020-09-10 00:00:00+00:00,long,58.11,48.68,-16.227844,-16.347844,7
LINDA_5SMA,XRPUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-03 00:00:00+00:00,2020-09-10 00:00:00+00:00,long,0.276,0.243,-11.956522,-12.076522,7
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-03 00:00:00+00:00,2020-09-10 00:00:00+00:00,long,14.803,12.506,-15.517125,-15.637125,7
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-04 00:00:00+00:00,2020-09-10 00:00:00+00:00,long,381.52,367.69,-3.624974,-3.744974,6
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-06 00:00:00+00:00,2020-09-08 00:00:00+00:00,long,0.02989,0.03513,17.530947,17.410947,2
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-10 00:00:00+00:00,2020-09-11 00:00:00+00:00,long,0.03394,0.03345,-1.443724,-1.563724,1
LINDA_5SMA,TRXUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-13 00:00:00+00:00,2020-09-23 00:00:00+00:00,long,0.0327,0.02485,-24.006116,-24.126116,10
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-09-18 00:00:00+00:00,2020-09-26 00:00:00+00:00,long,26.988,26.162,-3.06062,-3.18062,8
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-07 00:00:00+00:00,2020-10-09 00:00:00+00:00,long,27.685,28.373,2.4851,2.3651,2
LINDA_5SMA,BTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2020-10-17 00:00:00+00:00,2020-10-18 00:00:00+00:00,long,11319.51,11501.1,1.604221,1.484221,1
