timestamp_utc,open,high,low,close
2024-07-09 13:30:00+00:00,225.94277692,226.2897711,224.42591668,225.68500982
2024-07-09 13:40:00+00:00,225.68500982,225.9328628,225.08024855,225.83372161
2024-07-09 13:50:00+00:00,225.82380749,226.2897711,225.36775801,226.22037226
2024-07-09 14:00:00+00:00,226.22037226,226.45831112,226.08157459,226.35916993
2024-07-09 14:10:00+00:00,226.32942757,227.41998069,226.1906299,227.01845886
2024-07-09 14:20:00+00:00,227.0135018,227.42989481,226.43848288,226.58719467
2024-07-09 14:30:00+00:00,226.5475382,226.67642175,225.47681332,225.47681332
2024-07-09 14:40:00+00:00,225.47681332,226.56736643,225.34792977,225.81389337
2024-07-09 14:50:00+00:00,225.78415102,226.65659351,225.6750957,226.46822524
2024-07-09 15:00:00+00:00,226.448397,226.4979676,225.63543923,225.84363573
2024-07-09 15:10:00+00:00,225.80397925,226.22037226,225.53629804,225.97251928
2024-07-09 15:20:00+00:00,225.99234752,226.00226164,225.50655568,225.95269104
2024-07-09 15:30:00+00:00,225.97251928,226.07166047,225.75440866,225.78415102
2024-07-09 15:40:00+00:00,225.7742369,225.91303457,225.65526747,225.83372161
2024-07-09 15:50:00+00:00,225.84363573,226.26002874,225.83867867,226.25011462
2024-07-09 16:00:00+00:00,226.26002874,226.27985698,225.87337809,226.11131695
2024-07-09 16:10:00+00:00,226.11131695,226.26994286,225.75440866,226.26994286
2024-07-09 16:20:00+00:00,226.26994286,226.26994286,225.99234752,226.22037226
2024-07-09 16:30:00+00:00,226.21045814,226.37899817,226.13114519,226.16088755
2024-07-09 16:40:00+00:00,226.16088755,226.47813936,226.13114519,226.2897711
2024-07-09 16:50:00+00:00,226.27985698,226.56736643,226.16088755,226.55745232
2024-07-09 17:00:00+00:00,226.55745232,226.73590646,226.42856877,226.7061641
2024-07-09 17:10:00+00:00,226.7061641,226.7557347,226.16088755,226.25011462
2024-07-09 17:20:00+00:00,226.25011462,226.38891229,226.06174635,226.06174635
2024-07-09 17:30:00+00:00,226.05183224,226.2897711,225.90312045,225.97251928
2024-07-09 17:40:00+00:00,225.97251928,226.09148871,225.90312045,226.032004
2024-07-09 17:50:00+00:00,226.05183224,226.25011462,226.02208988,226.15593049
2024-07-09 18:00:00+00:00,226.14105931,226.20054402,225.9328628,226.13114519
2024-07-09 18:10:00+00:00,226.13114519,226.39882641,226.06174635,226.39882641
2024-07-09 18:20:00+00:00,226.40874053,226.57232349,226.36908405,226.47813936
2024-07-09 18:30:00+00:00,226.48805348,226.53762408,226.30959933,226.38891229
2024-07-09 18:40:00+00:00,226.39882641,226.5475382,226.2402005,226.43848288
2024-07-09 18:50:00+00:00,226.43848288,226.43848288,226.21045814,226.32942757
2024-07-09 19:00:00+00:00,226.31951345,226.47813936,226.25011462,226.26994286
2024-07-09 19:10:00+00:00,226.26994286,226.33934169,226.20550108,226.32942757
2024-07-09 19:20:00+00:00,226.32942757,226.4979676,226.25507168,226.38891229
2024-07-09 19:30:00+00:00,226.38891229,226.46822524,226.22037226,226.27985698
2024-07-09 19:40:00+00:00,226.2897711,226.52770996,226.2897711,226.52770996
2024-07-09 19:50:00+00:00,226.46822524,226.81521941,226.42856877,226.7061641
2024-07-10 13:30:00+00:00,227.2712689,228.88727033,227.2712689,228.2527667
2024-07-10 13:40:00+00:00,228.26268082,229.10538095,228.2527667,228.95666917
2024-07-10 13:50:00+00:00,228.93684093,229.39289041,228.62950323,229.3334057
2024-07-10 14:00:00+00:00,229.31357746,229.72997046,229.06572448,229.27392098
2024-07-10 14:10:00+00:00,229.27392098,229.64074339,229.11529507,229.19460803
2024-07-10 14:20:00+00:00,229.20452215,229.31357746,228.8178715,229.11529507
2024-07-10 14:30:00+00:00,229.12520919,229.16486567,228.43122085,228.83769973
2024-07-10 14:40:00+00:00,228.82778562,228.95666917,228.5105338,228.88727033
2024-07-10 14:50:00+00:00,228.87735621,228.87735621,228.19328199,228.31225142
2024-07-10 15:00:00+00:00,228.32216554,228.83769973,228.13379727,228.65924559
2024-07-10 15:10:00+00:00,228.64933147,229.02111094,228.5601044,228.92196975
2024-07-10 15:20:00+00:00,228.93684093,229.06572448,228.80795738,229.00623976
2024-07-10 15:30:00+00:00,229.01615388,229.2838351,229.01615388,229.03598212
2024-07-10 15:40:00+00:00,229.01615388,229.2342645,228.96658328,229.04589624
2024-07-10 15:50:00+00:00,229.04589624,229.40280453,229.03598212,229.29374922
2024-07-10 16:00:00+00:00,229.30366334,229.42263277,229.26400686,229.31357746
2024-07-10 16:10:00+00:00,229.30366334,230.48344352,229.06572448,230.36447409
2024-07-10 16:20:00+00:00,230.35455997,230.74121062,229.48211748,230.21576231
2024-07-10 16:30:00+00:00,230.20584819,230.42395881,229.70022811,229.94808109
2024-07-10 16:40:00+00:00,229.95799521,230.03730816,229.2342645,229.30366334
2024-07-10 16:50:00+00:00,229.30366334,229.41271865,228.95666917,229.3334057
2024-07-10 17:00:00+00:00,229.3334057,229.35323393,228.73855854,228.85257091
2024-07-10 17:10:00+00:00,228.85752797,229.10538095,228.82778562,229.0756386
2024-07-10 17:20:00+00:00,229.0756386,229.70022811,228.90709857,229.58125868
2024-07-10 17:30:00+00:00,229.58125868,229.92825285,229.53168808,229.78945518
2024-07-10 17:40:00+00:00,229.80928342,230.15627759,229.68039987,229.89851049
2024-07-10 17:50:00+00:00,229.91833873,230.06705052,229.72997046,229.98773756
2024-07-10 18:00:00+00:00,229.97782344,230.13644935,229.87868225,229.88859637
