tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
166,SHORT,2026-01-21 19:30:00+00:00,2026-01-28 11:45:00+00:00,90011.3,89779.5,0.064585,BE,166,SHORT,2026-01-21 19:30:00+00:00,2026-01-28 11:45:00+00:00,90011.3,89779.49930459494,0.064585,BE,True,True,0.0,0.0,0.0,-0.0006954050622880459,0.0,True,True,True,True,True
167,LONG,2026-01-28 17:45:00+00:00,2026-01-29 01:15:00+00:00,90143.4,88645.9,0.133649,SL,167,LONG,2026-01-28 17:45:00+00:00,2026-01-29 01:15:00+00:00,90143.4,88645.9474063098,0.133649,SL,True,True,0.0,0.0,0.0,0.04740630980813876,0.0,True,True,True,True,True
168,LONG,2026-01-28 17:45:00+00:00,2026-01-29 01:15:00+00:00,90143.4,88645.9,0.133649,SL,168,LONG,2026-01-28 17:45:00+00:00,2026-01-29 01:15:00+00:00,90143.4,88645.9474063098,0.133649,SL,True,True,0.0,0.0,0.0,0.04740630980813876,0.0,True,True,True,True,True
169,SHORT,2026-01-29 07:45:00+00:00,2026-01-29 15:00:00+00:00,88310.4,86152.3,0.208472,TP1,169,SHORT,2026-01-29 07:45:00+00:00,2026-01-29 15:00:00+00:00,88310.4,86152.8375388644,0.208472,TP1,True,True,0.0,0.0,0.0,0.5375388644024497,0.0,True,False,True,False,True
170,SHORT,2026-01-29 07:45:00+00:00,2026-01-29 15:00:00+00:00,88310.4,85301.6,0.208472,TRAIL,170,SHORT,2026-01-29 07:45:00+00:00,2026-01-29 15:00:00+00:00,88310.4,85301.6,0.208472,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
171,SHORT,2026-01-29 15:15:00+00:00,2026-01-30 18:45:00+00:00,85433.4,83957.5,0.101489,TRAIL,171,SHORT,2026-01-29 15:15:00+00:00,2026-01-30 18:45:00+00:00,85433.4,83957.46060527544,0.101489,TRAIL,True,True,0.0,0.0,0.0,-0.03939472456113435,0.0,True,True,True,True,True
172,SHORT,2026-01-29 15:15:00+00:00,2026-01-30 18:45:00+00:00,85433.4,83957.5,0.10149,TRAIL,172,SHORT,2026-01-29 15:15:00+00:00,2026-01-30 18:45:00+00:00,85433.4,83957.46060527544,0.101489,TRAIL,True,True,0.0,0.0,0.0,-0.03939472456113435,-1.000000000001e-06,True,True,False,False,True
173,SHORT,2026-01-31 08:30:00+00:00,2026-01-31 17:00:00+00:00,82753.9,80033.8,0.165407,TP1,173,SHORT,2026-01-31 08:30:00+00:00,2026-01-31 17:00:00+00:00,82753.9,80034.34514276375,0.165407,TP1,True,True,0.0,0.0,0.0,0.545142763745389,0.0,True,False,True,False,True
174,SHORT,2026-01-31 08:30:00+00:00,2026-01-31 17:00:00+00:00,82753.9,78817.6,0.165407,TRAIL,174,SHORT,2026-01-31 08:30:00+00:00,2026-01-31 17:00:00+00:00,82753.9,78817.6,0.165407,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
175,SHORT,2026-01-31 17:15:00+00:00,2026-01-31 23:15:00+00:00,79081.2,78812.7,0.055756,BE,175,SHORT,2026-01-31 17:15:00+00:00,2026-01-31 23:15:00+00:00,79081.2,78812.62291124655,0.055756,BE,True,True,0.0,0.0,0.0,-0.07708875344542321,0.0,True,True,True,True,True
176,SHORT,2026-01-31 17:15:00+00:00,2026-01-31 23:15:00+00:00,79081.2,78812.7,0.055756,BE,176,SHORT,2026-01-31 17:15:00+00:00,2026-01-31 23:15:00+00:00,79081.2,78812.62291124655,0.055756,BE,True,True,0.0,0.0,0.0,-0.07708875344542321,0.0,True,True,True,True,True
177,SHORT,2026-01-31 23:15:00+00:00,2026-02-01 00:00:00+00:00,78932.6,79305.8,0.120835,MANUAL,177,SHORT,2026-01-31 23:15:00+00:00,2026-02-01 00:00:00+00:00,78932.6,79305.8,0.120835,MANUAL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
