tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
147,SHORT,2025-10-09 02:45:00+00:00,2025-10-09 12:00:00+00:00,121572.7,122787.3,0.123605,SL,147,SHORT,2025-10-09 02:45:00+00:00,2025-10-09 12:00:00+00:00,121572.7,122787.23957243808,0.1236049999999999,SL,True,True,0.0,0.0,0.0,-0.06042756192618981,-1.1102230246251565e-16,True,True,True,True,True
148,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,115044.1,0.075791,TP1,148,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,115044.65509086147,0.075791,TP1,True,True,0.0,0.0,0.0,0.555090861467761,0.0,True,False,True,False,True
149,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,114198.5,0.075791,TRAIL,149,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,114198.5,0.075791,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
150,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.5,0.087559,SL,150,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.43027888917,0.087559,SL,True,True,0.0,0.0,0.0,-0.06972111083450727,0.0,True,True,True,True,True
151,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.5,0.087559,SL,151,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.43027888917,0.087559,SL,True,True,0.0,0.0,0.0,-0.06972111083450727,0.0,True,True,True,True,True
152,LONG,2025-10-12 05:15:00+00:00,2025-10-14 06:45:00+00:00,111534.4,111721.5,0.106609,BE,152,LONG,2025-10-12 05:15:00+00:00,2025-10-14 06:45:00+00:00,111534.4,111721.5509700756,0.106609,BE,True,True,0.0,0.0,0.0,0.05097007559379563,0.0,True,True,True,True,True
153,LONG,2025-10-12 05:15:00+00:00,2025-10-14 06:45:00+00:00,111534.4,111721.5,0.106609,BE,153,LONG,2025-10-12 05:15:00+00:00,2025-10-14 06:45:00+00:00,111534.4,111721.5509700756,0.106609,BE,True,True,0.0,0.0,0.0,0.05097007559379563,0.0,True,True,True,True,True
154,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9,0.08338,SL,154,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9465190958,0.08338,SL,True,True,0.0,0.0,0.0,0.046519095805706456,0.0,True,True,True,True,True
155,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9,0.08338,SL,155,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9465190958,0.08338,SL,True,True,0.0,0.0,0.0,0.046519095805706456,0.0,True,True,True,True,True
156,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.2,0.070341,BE,156,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.27691251737,0.070341,BE,True,True,0.0,0.0,0.0,0.07691251736832783,0.0,True,True,True,True,True
157,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.2,0.070342,BE,157,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.27691251737,0.070341,BE,True,True,0.0,0.0,0.0,0.07691251736832783,-1.000000000001e-06,True,True,False,False,True
158,LONG,2025-10-22 14:45:00+00:00,2025-10-27 06:45:00+00:00,108913.2,115980.8,0.084889,TP1,158,LONG,2025-10-22 14:45:00+00:00,2025-10-27 06:45:00+00:00,108913.2,115980.20647853868,0.0848889999999999,TP1,True,True,0.0,0.0,0.0,-0.5935214613273274,-1.1102230246251565e-16,True,False,True,False,True
159,LONG,2025-10-22 14:45:00+00:00,2025-10-29 15:30:00+00:00,108913.2,111666.6,0.08489,TRAIL,159,LONG,2025-10-22 14:45:00+00:00,2025-10-29 15:30:00+00:00,108913.2,111666.6956809742,0.08489,TRAIL,True,True,0.0,0.0,0.0,0.0956809741910547,0.0,True,True,True,True,True
160,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.2,0.092279,SL,160,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.26482311371,0.092279,SL,True,True,0.0,0.0,0.0,0.06482311371655669,0.0,True,True,True,True,True
161,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.2,0.092279,SL,161,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.26482311371,0.092279,SL,True,True,0.0,0.0,0.0,0.06482311371655669,0.0,True,True,True,True,True
162,SHORT,2025-10-30 12:30:00+00:00,2025-10-30 23:30:00+00:00,108440.6,108268.5,0.086926,BE,162,SHORT,2025-10-30 12:30:00+00:00,2025-10-30 23:30:00+00:00,108440.6,108268.49135561066,0.0869259999999999,BE,True,True,0.0,0.0,0.0,-0.008644389337860048,-9.71445146547012e-17,True,True,True,True,True
163,SHORT,2025-10-30 12:30:00+00:00,2025-10-30 23:30:00+00:00,108440.6,108268.5,0.086927,BE,163,SHORT,2025-10-30 12:30:00+00:00,2025-10-30 23:30:00+00:00,108440.6,108268.49135561066,0.0869259999999999,BE,True,True,0.0,0.0,0.0,-0.008644389337860048,-1.0000000000981446e-06,True,True,False,False,True
164,LONG,2025-10-31 01:00:00+00:00,2025-11-03 03:45:00+00:00,109728.2,107860.3,0.10713,SL,164,LONG,2025-10-31 01:00:00+00:00,2025-11-03 03:45:00+00:00,109728.2,107860.31472774052,0.1071299999999999,SL,True,True,0.0,0.0,0.0,0.014727740519447252,-9.71445146547012e-17,True,True,True,True,True
165,LONG,2025-10-31 01:00:00+00:00,2025-11-03 03:45:00+00:00,109728.2,107860.3,0.10713,SL,165,LONG,2025-10-31 01:00:00+00:00,2025-11-03 03:45:00+00:00,109728.2,107860.31472774052,0.1071299999999999,SL,True,True,0.0,0.0,0.0,0.014727740519447252,-9.71445146547012e-17,True,True,True,True,True
166,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.3,0.120341,BE,166,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.34390475838,0.1203409999999999,BE,True,True,0.0,0.0,0.0,0.043904758378630504,-9.71445146547012e-17,True,True,True,True,True
167,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.3,0.120341,BE,167,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.34390475838,0.1203409999999999,BE,True,True,0.0,0.0,0.0,0.043904758378630504,-9.71445146547012e-17,True,True,True,True,True
168,SHORT,2025-11-06 12:45:00+00:00,2025-11-07 05:00:00+00:00,102506.6,102383.0,0.120835,BE,168,SHORT,2025-11-06 12:45:00+00:00,2025-11-07 05:00:00+00:00,102506.6,102382.91430633228,0.120835,BE,True,True,0.0,0.0,0.0,-0.08569366771553177,0.0,True,True,True,True,True
169,SHORT,2025-11-06 12:45:00+00:00,2025-11-07 05:00:00+00:00,102506.6,102383.0,0.120836,BE,169,SHORT,2025-11-06 12:45:00+00:00,2025-11-07 05:00:00+00:00,102506.6,102382.91430633228,0.120835,BE,True,True,0.0,0.0,0.0,-0.08569366771553177,-1.000000000001e-06,True,True,False,False,True
170,LONG,2025-11-07 16:30:00+00:00,2025-11-08 14:00:00+00:00,101370.5,101602.1,0.086168,BE,170,LONG,2025-11-07 16:30:00+00:00,2025-11-08 14:00:00+00:00,101370.5,101602.15225242326,0.086168,BE,True,True,0.0,0.0,0.0,0.05225242325104773,0.0,True,True,True,True,True
171,LONG,2025-11-07 16:30:00+00:00,2025-11-08 14:00:00+00:00,101370.5,101602.1,0.086169,BE,171,LONG,2025-11-07 16:30:00+00:00,2025-11-08 14:00:00+00:00,101370.5,101602.15225242326,0.086168,BE,True,True,0.0,0.0,0.0,0.05225242325104773,-1.000000000001e-06,True,True,False,False,True
172,LONG,2025-11-09 13:45:00+00:00,2025-11-09 14:45:00+00:00,102878.4,102968.5,0.220672,BE,172,LONG,2025-11-09 13:45:00+00:00,2025-11-09 14:45:00+00:00,102878.4,102968.58191485176,0.2206719999999999,BE,True,True,0.0,0.0,0.0,0.08191485176212154,-1.1102230246251565e-16,True,True,True,True,True
173,LONG,2025-11-09 13:45:00+00:00,2025-11-09 14:45:00+00:00,102878.4,102968.5,0.220673,BE,173,LONG,2025-11-09 13:45:00+00:00,2025-11-09 14:45:00+00:00,102878.4,102968.58191485176,0.2206719999999999,BE,True,True,0.0,0.0,0.0,0.08191485176212154,-1.0000000001120224e-06,True,True,False,False,True
174,SHORT,2025-11-10 15:00:00+00:00,2025-11-11 01:15:00+00:00,104951.3,106417.9,0.102349,SL,174,SHORT,2025-11-10 15:00:00+00:00,2025-11-11 01:15:00+00:00,104951.3,106417.86452227789,0.102349,SL,True,True,0.0,0.0,0.0,-0.03547772210731637,0.0,True,True,True,True,True
175,SHORT,2025-11-10 15:00:00+00:00,2025-11-11 01:15:00+00:00,104951.3,106417.9,0.10235,SL,175,SHORT,2025-11-10 15:00:00+00:00,2025-11-11 01:15:00+00:00,104951.3,106417.86452227789,0.102349,SL,True,True,0.0,0.0,0.0,-0.03547772210731637,-1.000000000001e-06,True,True,False,False,True
176,LONG,2025-11-11 01:30:00+00:00,2025-11-11 12:30:00+00:00,106363.1,104645.2,0.116489,SL,176,LONG,2025-11-11 01:30:00+00:00,2025-11-11 12:30:00+00:00,106363.1,104645.20061457498,0.116489,SL,True,True,0.0,0.0,0.0,0.0006145749794086441,0.0,True,True,True,True,True
177,LONG,2025-11-11 01:30:00+00:00,2025-11-11 12:30:00+00:00,106363.1,104645.2,0.116489,SL,177,LONG,2025-11-11 01:30:00+00:00,2025-11-11 12:30:00+00:00,106363.1,104645.20061457498,0.116489,SL,True,True,0.0,0.0,0.0,0.0006145749794086441,0.0,True,True,True,True,True
178,LONG,2025-11-12 09:15:00+00:00,2025-11-12 15:15:00+00:00,104715.5,103489.9,0.163326,SL,178,LONG,2025-11-12 09:15:00+00:00,2025-11-12 15:15:00+00:00,104715.5,103489.9588976468,0.163326,SL,True,True,0.0,0.0,0.0,0.058897646798868664,0.0,True,True,True,True,True
179,LONG,2025-11-12 09:15:00+00:00,2025-11-12 15:15:00+00:00,104715.5,103489.9,0.163326,SL,179,LONG,2025-11-12 09:15:00+00:00,2025-11-12 15:15:00+00:00,104715.5,103489.9588976468,0.163326,SL,True,True,0.0,0.0,0.0,0.058897646798868664,0.0,True,True,True,True,True
180,LONG,2025-11-13 06:00:00+00:00,2025-11-13 15:45:00+00:00,103141.2,101230.8,0.104746,SL,180,LONG,2025-11-13 06:00:00+00:00,2025-11-13 15:45:00+00:00,103141.2,101230.82724873604,0.1047459999999999,SL,True,True,0.0,0.0,0.0,0.027248736034380272,-1.1102230246251565e-16,True,True,True,True,True
181,LONG,2025-11-13 06:00:00+00:00,2025-11-13 15:45:00+00:00,103141.2,101230.8,0.104746,SL,181,LONG,2025-11-13 06:00:00+00:00,2025-11-13 15:45:00+00:00,103141.2,101230.82724873604,0.1047459999999999,SL,True,True,0.0,0.0,0.0,0.027248736034380272,-1.1102230246251565e-16,True,True,True,True,True
182,LONG,2025-11-16 10:00:00+00:00,2025-11-16 11:15:00+00:00,96480.3,95545.2,0.214127,SL,182,LONG,2025-11-16 10:00:00+00:00,2025-11-16 11:15:00+00:00,96480.3,95545.2761671988,0.2141269999999999,SL,True,True,0.0,0.0,0.0,0.07616719880024903,-1.1102230246251565e-16,True,True,True,True,True
183,LONG,2025-11-16 10:00:00+00:00,2025-11-16 11:15:00+00:00,96480.3,95545.2,0.214127,SL,183,LONG,2025-11-16 10:00:00+00:00,2025-11-16 11:15:00+00:00,96480.3,95545.2761671988,0.2141269999999999,SL,True,True,0.0,0.0,0.0,0.07616719880024903,-1.1102230246251565e-16,True,True,True,True,True
184,SHORT,2025-11-16 11:45:00+00:00,2025-11-16 18:00:00+00:00,95587.5,95485.4,0.146174,BE,184,SHORT,2025-11-16 11:45:00+00:00,2025-11-16 18:00:00+00:00,95587.5,95485.33263228236,0.146174,BE,True,True,0.0,0.0,0.0,-0.06736771763826255,0.0,True,True,True,True,True
185,SHORT,2025-11-16 11:45:00+00:00,2025-11-16 18:00:00+00:00,95587.5,95485.4,0.146174,BE,185,SHORT,2025-11-16 11:45:00+00:00,2025-11-16 18:00:00+00:00,95587.5,95485.33263228236,0.146174,BE,True,True,0.0,0.0,0.0,-0.06736771763826255,0.0,True,True,True,True,True
186,LONG,2025-11-17 01:00:00+00:00,2025-11-17 17:30:00+00:00,95071.5,92870.3,0.090902,SL,186,LONG,2025-11-17 01:00:00+00:00,2025-11-17 17:30:00+00:00,95071.5,92870.33395399328,0.090902,SL,True,True,0.0,0.0,0.0,0.03395399327564519,0.0,True,True,True,True,True
187,LONG,2025-11-17 01:00:00+00:00,2025-11-17 17:30:00+00:00,95071.5,92870.3,0.090902,SL,187,LONG,2025-11-17 01:00:00+00:00,2025-11-17 17:30:00+00:00,95071.5,92870.33395399328,0.090902,SL,True,True,0.0,0.0,0.0,0.03395399327564519,0.0,True,True,True,True,True
188,SHORT,2025-11-17 17:45:00+00:00,2025-11-18 15:15:00+00:00,92723.5,92479.5,0.061341,BE,188,SHORT,2025-11-17 17:45:00+00:00,2025-11-18 15:15:00+00:00,92723.5,92479.41932616248,0.061341,BE,True,True,0.0,0.0,0.0,-0.08067383752495516,0.0,True,True,True,True,True
189,SHORT,2025-11-17 17:45:00+00:00,2025-11-18 15:15:00+00:00,92723.5,92479.5,0.061342,BE,189,SHORT,2025-11-17 17:45:00+00:00,2025-11-18 15:15:00+00:00,92723.5,92479.41932616248,0.061341,BE,True,True,0.0,0.0,0.0,-0.08067383752495516,-1.000000000001e-06,True,True,False,False,True
190,SHORT,2025-11-19 04:45:00+00:00,2025-11-19 23:00:00+00:00,91119.8,90972.4,0.101412,BE,190,SHORT,2025-11-19 04:45:00+00:00,2025-11-19 23:00:00+00:00,91119.8,90972.33909620818,0.101412,BE,True,True,0.0,0.0,0.0,-0.06090379181841854,0.0,True,True,True,True,True
191,SHORT,2025-11-19 04:45:00+00:00,2025-11-19 23:00:00+00:00,91119.8,90972.4,0.101412,BE,191,SHORT,2025-11-19 04:45:00+00:00,2025-11-19 23:00:00+00:00,91119.8,90972.33909620818,0.101412,BE,True,True,0.0,0.0,0.0,-0.06090379181841854,0.0,True,True,True,True,True
192,LONG,2025-11-19 23:15:00+00:00,2025-11-20 16:00:00+00:00,91349.6,89360.9,0.100621,SL,192,LONG,2025-11-19 23:15:00+00:00,2025-11-20 16:00:00+00:00,91349.6,89360.94876430444,0.100621,SL,True,True,0.0,0.0,0.0,0.04876430444710422,0.0,True,True,True,True,True
193,LONG,2025-11-19 23:15:00+00:00,2025-11-20 16:00:00+00:00,91349.6,89360.9,0.100621,SL,193,LONG,2025-11-19 23:15:00+00:00,2025-11-20 16:00:00+00:00,91349.6,89360.94876430444,0.100621,SL,True,True,0.0,0.0,0.0,0.04876430444710422,0.0,True,True,True,True,True
194,LONG,2025-11-21 14:45:00+00:00,2025-12-01 12:45:00+00:00,84801.5,85133.7,0.060112,BE,194,LONG,2025-11-21 14:45:00+00:00,2025-12-01 12:45:00+00:00,84801.5,85133.75735483013,0.060112,BE,True,True,0.0,0.0,0.0,0.057354830132680945,0.0,True,True,True,True,True
195,LONG,2025-11-21 14:45:00+00:00,2025-12-01 12:45:00+00:00,84801.5,85133.7,0.060113,BE,195,LONG,2025-11-21 14:45:00+00:00,2025-12-01 12:45:00+00:00,84801.5,85133.75735483013,0.060112,BE,True,True,0.0,0.0,0.0,0.057354830132680945,-1.000000000001e-06,True,True,False,False,True
196,LONG,2025-12-01 22:30:00+00:00,2025-12-02 18:15:00+00:00,86590.7,92099.7,0.108903,TP1,196,LONG,2025-12-01 22:30:00+00:00,2025-12-02 18:15:00+00:00,86590.7,92099.139875777,0.108903,TP1,True,True,0.0,0.0,0.0,-0.5601242230040953,0.0,True,False,True,False,True
197,LONG,2025-12-01 22:30:00+00:00,2025-12-05 13:30:00+00:00,86590.7,90510.5,0.108904,TRAIL,197,LONG,2025-12-01 22:30:00+00:00,2025-12-05 13:30:00+00:00,86590.7,90510.54008281534,0.108904,TRAIL,True,True,0.0,0.0,0.0,0.040082815336063504,0.0,True,True,True,True,True
198,LONG,2025-12-06 14:30:00+00:00,2025-12-06 19:00:00+00:00,90010.9,89371.1,0.277745,SL,198,LONG,2025-12-06 14:30:00+00:00,2025-12-06 19:00:00+00:00,90010.9,89371.14941704794,0.2777449999999999,SL,True,True,0.0,0.0,0.0,0.049417047936003655,-1.1102230246251565e-16,True,True,True,True,True
199,LONG,2025-12-06 14:30:00+00:00,2025-12-06 19:00:00+00:00,90010.9,89371.1,0.277746,SL,199,LONG,2025-12-06 14:30:00+00:00,2025-12-06 19:00:00+00:00,90010.9,89371.14941704794,0.2777449999999999,SL,True,True,0.0,0.0,0.0,0.049417047936003655,-1.0000000000842668e-06,True,True,False,False,True
200,SHORT,2025-12-06 22:45:00+00:00,2025-12-07 15:45:00+00:00,89244.6,89181.9,0.237411,BE,200,SHORT,2025-12-06 22:45:00+00:00,2025-12-07 15:45:00+00:00,89244.6,89181.86861548432,0.2374109999999999,BE,True,True,0.0,0.0,0.0,-0.03138451567792799,-1.1102230246251565e-16,True,True,True,True,True
201,SHORT,2025-12-06 22:45:00+00:00,2025-12-07 15:45:00+00:00,89244.6,89181.9,0.237412,BE,201,SHORT,2025-12-06 22:45:00+00:00,2025-12-07 15:45:00+00:00,89244.6,89181.86861548432,0.2374109999999999,BE,True,True,0.0,0.0,0.0,-0.03138451567792799,-1.0000000001120224e-06,True,True,False,False,True
202,LONG,2025-12-07 16:45:00+00:00,2025-12-07 21:45:00+00:00,89849.8,90003.7,0.129544,BE,202,LONG,2025-12-07 16:45:00+00:00,2025-12-07 21:45:00+00:00,89849.8,90003.7369884194,0.129544,BE,True,True,0.0,0.0,0.0,0.03698841940786224,0.0,True,True,True,True,True
203,LONG,2025-12-07 16:45:00+00:00,2025-12-07 21:45:00+00:00,89849.8,90003.7,0.129545,BE,203,LONG,2025-12-07 16:45:00+00:00,2025-12-07 21:45:00+00:00,89849.8,90003.7369884194,0.129544,BE,True,True,0.0,0.0,0.0,0.03698841940786224,-1.000000000001e-06,True,True,False,False,True
204,LONG,2025-12-08 08:15:00+00:00,2025-12-08 15:00:00+00:00,91653.2,90660.2,0.201619,SL,204,LONG,2025-12-08 08:15:00+00:00,2025-12-08 15:00:00+00:00,91653.2,90660.23160475671,0.201619,SL,True,True,0.0,0.0,0.0,0.031604756717570126,0.0,True,True,True,True,True
205,LONG,2025-12-08 08:15:00+00:00,2025-12-08 15:00:00+00:00,91653.2,90660.2,0.201619,SL,205,LONG,2025-12-08 08:15:00+00:00,2025-12-08 15:00:00+00:00,91653.2,90660.23160475671,0.201619,SL,True,True,0.0,0.0,0.0,0.031604756717570126,0.0,True,True,True,True,True
206,LONG,2025-12-09 15:15:00+00:00,2025-12-11 00:30:00+00:00,91124.2,91268.3,0.138312,BE,206,LONG,2025-12-09 15:15:00+00:00,2025-12-11 00:30:00+00:00,91124.2,91268.35034962096,0.138312,BE,True,True,0.0,0.0,0.0,0.05034962095669471,0.0,True,True,True,True,True
207,LONG,2025-12-09 15:15:00+00:00,2025-12-11 00:30:00+00:00,91124.2,91268.3,0.138312,BE,207,LONG,2025-12-09 15:15:00+00:00,2025-12-11 00:30:00+00:00,91124.2,91268.35034962096,0.138312,BE,True,True,0.0,0.0,0.0,0.05034962095669471,0.0,True,True,True,True,True
208,SHORT,2025-12-11 00:45:00+00:00,2025-12-11 19:30:00+00:00,91349.6,91160.6,0.079147,BE,208,SHORT,2025-12-11 00:45:00+00:00,2025-12-11 19:30:00+00:00,91349.6,91160.5310151957,0.079147,BE,True,True,0.0,0.0,0.0,-0.06898480431118514,0.0,True,True,True,True,True
209,SHORT,2025-12-11 00:45:00+00:00,2025-12-11 19:30:00+00:00,91349.6,91160.6,0.079148,BE,209,SHORT,2025-12-11 00:45:00+00:00,2025-12-11 19:30:00+00:00,91349.6,91160.5310151957,0.079147,BE,True,True,0.0,0.0,0.0,-0.06898480431118514,-1.000000000001e-06,True,True,False,False,True
210,SHORT,2025-12-12 15:30:00+00:00,2025-12-15 16:30:00+00:00,90497.2,86238.4,0.105651,TP1,210,SHORT,2025-12-12 15:30:00+00:00,2025-12-15 16:30:00+00:00,90497.2,86238.90557602263,0.105651,TP1,True,True,0.0,0.0,0.0,0.5055760226387065,0.0,True,False,True,False,True
211,SHORT,2025-12-12 15:30:00+00:00,2025-12-16 15:45:00+00:00,90497.2,87914.1,0.105651,TRAIL,211,SHORT,2025-12-12 15:30:00+00:00,2025-12-16 15:45:00+00:00,90497.2,87914.02961598491,0.105651,TRAIL,True,True,0.0,0.0,0.0,-0.0703840150963515,0.0,True,True,True,True,True
212,LONG,2025-12-16 16:15:00+00:00,2025-12-17 15:45:00+00:00,87801.6,87990.1,0.105821,BE,212,LONG,2025-12-16 16:15:00+00:00,2025-12-17 15:45:00+00:00,87801.6,87990.1467043592,0.105821,BE,True,True,0.0,0.0,0.0,0.046704359192517586,0.0,True,True,True,True,True
213,LONG,2025-12-16 16:15:00+00:00,2025-12-17 15:45:00+00:00,87801.6,87990.1,0.105822,BE,213,LONG,2025-12-16 16:15:00+00:00,2025-12-17 15:45:00+00:00,87801.6,87990.1467043592,0.105821,BE,True,True,0.0,0.0,0.0,0.046704359192517586,-1.000000000001e-06,True,True,False,False,True
214,SHORT,2025-12-17 18:30:00+00:00,2025-12-18 13:30:00+00:00,85900.9,88276.1,0.06318,SL,214,SHORT,2025-12-17 18:30:00+00:00,2025-12-18 13:30:00+00:00,85900.9,88276.03961807104,0.06318,SL,True,True,0.0,0.0,0.0,-0.060381928968126886,0.0,True,True,True,True,True
215,SHORT,2025-12-17 18:30:00+00:00,2025-12-18 13:30:00+00:00,85900.9,88276.1,0.063181,SL,215,SHORT,2025-12-17 18:30:00+00:00,2025-12-18 13:30:00+00:00,85900.9,88276.03961807104,0.06318,SL,True,True,0.0,0.0,0.0,-0.060381928968126886,-1.000000000001e-06,True,True,False,False,True
216,SHORT,2025-12-18 17:15:00+00:00,2025-12-19 14:30:00+00:00,85861.1,88466.1,0.057603,SL,216,SHORT,2025-12-18 17:15:00+00:00,2025-12-19 14:30:00+00:00,85861.1,88466.08744951911,0.0576029999999999,SL,True,True,0.0,0.0,0.0,-0.012550480896607041,-1.0408340855860843e-16,True,True,True,True,True
217,SHORT,2025-12-18 17:15:00+00:00,2025-12-19 14:30:00+00:00,85861.1,88466.1,0.057604,SL,217,SHORT,2025-12-18 17:15:00+00:00,2025-12-19 14:30:00+00:00,85861.1,88466.08744951911,0.0576029999999999,SL,True,True,0.0,0.0,0.0,-0.012550480896607041,-1.0000000001050835e-06,True,True,False,False,True
218,SHORT,2025-12-19 17:45:00+00:00,2025-12-22 00:00:00+00:00,86912.1,89058.2,0.069927,SL,218,SHORT,2025-12-19 17:45:00+00:00,2025-12-22 00:00:00+00:00,86912.1,89058.19001881767,0.069927,SL,True,True,0.0,0.0,0.0,-0.0099811823311029,0.0,True,True,True,True,True
219,SHORT,2025-12-19 17:45:00+00:00,2025-12-22 00:00:00+00:00,86912.1,89058.2,0.069927,SL,219,SHORT,2025-12-19 17:45:00+00:00,2025-12-22 00:00:00+00:00,86912.1,89058.19001881767,0.069927,SL,True,True,0.0,0.0,0.0,-0.0099811823311029,0.0,True,True,True,True,True
220,LONG,2025-12-22 00:15:00+00:00,2025-12-22 02:00:00+00:00,88973.6,87847.8,0.177818,SL,220,LONG,2025-12-22 00:15:00+00:00,2025-12-22 02:00:00+00:00,88973.6,87847.85713632044,0.177818,SL,True,True,0.0,0.0,0.0,0.05713632043625694,0.0,True,True,True,True,True
221,LONG,2025-12-22 00:15:00+00:00,2025-12-22 02:00:00+00:00,88973.6,87847.8,0.177818,SL,221,LONG,2025-12-22 00:15:00+00:00,2025-12-22 02:00:00+00:00,88973.6,87847.85713632044,0.177818,SL,True,True,0.0,0.0,0.0,0.05713632043625694,0.0,True,True,True,True,True
222,LONG,2025-12-22 08:30:00+00:00,2025-12-22 19:00:00+00:00,89707.4,88653.4,0.189939,SL,222,LONG,2025-12-22 08:30:00+00:00,2025-12-22 19:00:00+00:00,89707.4,88653.43428321878,0.189939,SL,True,True,0.0,0.0,0.0,0.03428321878891438,0.0,True,True,True,True,True
223,LONG,2025-12-22 08:30:00+00:00,2025-12-22 19:00:00+00:00,89707.4,88653.4,0.18994,SL,223,LONG,2025-12-22 08:30:00+00:00,2025-12-22 19:00:00+00:00,89707.4,88653.43428321878,0.189939,SL,True,True,0.0,0.0,0.0,0.03428321878891438,-1.000000000001e-06,True,True,False,False,True
224,SHORT,2025-12-24 14:45:00+00:00,2025-12-24 22:30:00+00:00,86949.5,87938.2,0.151876,SL,224,SHORT,2025-12-24 14:45:00+00:00,2025-12-24 22:30:00+00:00,86949.5,87938.14684142037,0.1518759999999999,SL,True,True,0.0,0.0,0.0,-0.05315857962705195,-1.1102230246251565e-16,True,True,True,True,True
225,SHORT,2025-12-24 14:45:00+00:00,2025-12-24 22:30:00+00:00,86949.5,87938.2,0.151876,SL,225,SHORT,2025-12-24 14:45:00+00:00,2025-12-24 22:30:00+00:00,86949.5,87938.14684142037,0.1518759999999999,SL,True,True,0.0,0.0,0.0,-0.05315857962705195,-1.1102230246251565e-16,True,True,True,True,True
226,SHORT,2025-12-25 08:30:00+00:00,2025-12-25 13:30:00+00:00,87467.1,87663.3,0.116988,MARGIN CALL,226,SHORT,2025-12-25 08:30:00+00:00,2025-12-25 13:30:00+00:00,87467.1,87663.3,0.0498399999999999,MARGIN CALL,True,True,0.0,0.0,0.0,0.0,-0.0671480000000001,True,True,False,False,True
227,SHORT,2025-12-25 08:30:00+00:00,2025-12-25 15:15:00+00:00,87467.1,87939.9,0.45465200000000006,SL,227,SHORT,2025-12-25 08:30:00+00:00,2025-12-25 14:45:00+00:00,87467.1,87731.4,0.028252,MARGIN CALL,True,False,0.0,-30.0,0.0,-208.5,-0.42640000000000006,True,False,False,False,False
